SchoolID,PROGRAM_SCHOOL_SERVED,PROGRAM_ZIP,PROGRAM_INFO_OFFERED_AFTER_SCHOOL,PROGRAM_INFO_OFFERED_BEFORE_SCHOOL,PROGRAM_INFO_AVERAGE_HOURS_PER_WEEK,PROGRAM_INFO_MAX_CAPACITY
1162,ELMONICA ELEMENTARY SCHOOL,,FALSE,FALSE,,
1326,ELTON GREGORY MIDDLE SCHOOL,97756,TRUE,FALSE,10,
1326,ELTON GREGORY MIDDLE SCHOOL,,FALSE,FALSE,,
1326,ELTON GREGORY MIDDLE SCHOOL,97756,FALSE,FALSE,,
3991,EMERSON,97209,TRUE,TRUE,25,29
736,ENGLEWOOD ELEMENTARY SCHOOL,97301,TRUE,TRUE,25,75
736,ENGLEWOOD ELEMENTARY SCHOOL,97301,FALSE,FALSE,,100
4129,ENSWORTH ELEMENTARY SCHOOL,97701,TRUE,TRUE,23.5,32
4129,ENSWORTH ELEMENTARY SCHOOL,97701,FALSE,FALSE,,30
4129,ENSWORTH ELEMENTARY SCHOOL,97701,FALSE,FALSE,,82
1090,ENTERPRISE ELEMENTARY SCHOOL,,TRUE,FALSE,1,12
1091,ENTERPRISE HIGH SCHOOL,,FALSE,FALSE,,
1161,ERROL HASSELL ELEMENTARY SCHOOL,97007,TRUE,FALSE,15,39
,ESTACADA ALTERNATIVE HIGH SCHOOL,,FALSE,FALSE,,
135,ESTACADA HIGH SCHOOL,,FALSE,FALSE,,
134,ESTACADA JUNIOR HIGH SCHOOL,97023,TRUE,FALSE,8,30
4670,ESTACADA WEB ACADEMY,,FALSE,FALSE,,
537,EUGENE EDUCATION OPTIONS,,FALSE,FALSE,,
714,EUGENE FIELD ELEMENTARY SCHOOL,97381,TRUE,FALSE,4,45
714,EUGENE FIELD ELEMENTARY SCHOOL,97381,FALSE,FALSE,,71
714,EUGENE FIELD ELEMENTARY SCHOOL,,TRUE,FALSE,3,19
,EVANS VALLEY ELEMENTARY SCHOOL,,FALSE,FALSE,,
443,EVERGREEN ELEMENTARY SCHOOL,,TRUE,FALSE,15,450
718,EVERGREEN ELEMENTARY SCHOOL,,FALSE,FALSE,,
443,EVERGREEN ELEMENTARY SCHOOL,97523,FALSE,FALSE,,
1197,EVERGREEN JR HIGH SCHOOL,97124,FALSE,FALSE,,
1218,EWING YOUNG ELEMENTARY SCHOOL,97132,TRUE,TRUE,30,25
751,EYRE ELEMENTARY SCHOOL,97317,TRUE,TRUE,25,30
751,EYRE ELEMENTARY SCHOOL,97317,TRUE,TRUE,1,
584,FAIRFIELD ELEMENTARY SCHOOL,97402,FALSE,FALSE,,
584,FAIRFIELD ELEMENTARY SCHOOL,97402,TRUE,TRUE,25,20
,FAIRHAVEN ELEMENTARY SCHOOL,,FALSE,FALSE,,
,FAIRMOUNT ELEMENTARY SCHOOL,97321,TRUE,TRUE,58,60
945,FAIRVIEW ELEMENTARY SCHOOL,97061,FALSE,FALSE,,
945,FAIRVIEW ELEMENTARY SCHOOL,97601,FALSE,FALSE,,54
945,FAIRVIEW ELEMENTARY SCHOOL,97601,TRUE,FALSE,,30
945,FAIRVIEW ELEMENTARY SCHOOL,,TRUE,FALSE,1,40
945,FAIRVIEW ELEMENTARY SCHOOL,97024,FALSE,FALSE,,
1005,FALLS CITY ELEMENTARY SCHOOL,97344,TRUE,FALSE,14,80
1005,FALLS CITY ELEMENTARY SCHOOL,97344,FALSE,FALSE,,
1006,FALLS CITY HIGH SCHOOL,97344,FALSE,FALSE,,
1339,FAMILY,97402,FALSE,FALSE,,138
1339,FAMILY,97405,FALSE,FALSE,,
1339,FAMILY,97405,FALSE,FALSE,,75
1339,FAMILY,97402,FALSE,FALSE,,36
,FAMILY FRIENDS DAY TREATMENT CENTER,,FALSE,FALSE,,
1189,FARMINGTON VIEW ELEMENTARY SCHOOL,97123,FALSE,FALSE,,
1189,FARMINGTON VIEW ELEMENTARY SCHOOL,97123,TRUE,FALSE,26,15
847,FAUBION ELEMENTARY SCHOOL,97211,FALSE,FALSE,,15
847,FAUBION ELEMENTARY SCHOOL,,TRUE,FALSE,9,287
847,FAUBION ELEMENTARY SCHOOL,97211,FALSE,FALSE,,
1235,FAULCONER-CHAPMAN,,TRUE,FALSE,17,235
1235,FAULCONER-CHAPMAN,97378,FALSE,FALSE,,
470,FERGUSON ELEMENTARY SCHOOL,97603,TRUE,FALSE,12,
470,FERGUSON ELEMENTARY SCHOOL,97603,FALSE,FALSE,,
470,FERGUSON ELEMENTARY SCHOOL,97603,FALSE,FALSE,,29
470,FERGUSON ELEMENTARY SCHOOL,97603,TRUE,FALSE,16,30
3986,FERN HILL ELEMENTARY SCHOOL,97116,TRUE,FALSE,30,50
3986,FERN HILL ELEMENTARY SCHOOL,97113,FALSE,FALSE,,
564,FERN RIDGE MIDDLE SCHOOL,,FALSE,FALSE,,
1041,FERNDALE ELEMENTARY SCHOOL,97862,FALSE,FALSE,,
357,FIELDS ELEMENTARY SCHOOL,,FALSE,FALSE,,
1370,FINDLEY ELEMENTARY SCHOOL,,FALSE,FALSE,,
270,FIR GROVE ELEMENTARY SCHOOL,97470,TRUE,TRUE,50,325
270,FIR GROVE ELEMENTARY SCHOOL,97470,FALSE,FALSE,,100
270,FIR GROVE ELEMENTARY SCHOOL,97470,FALSE,FALSE,,60
270,FIR GROVE ELEMENTARY SCHOOL,97471-2749,FALSE,FALSE,,90
1163,FIR GROVE ELEMENTARY SCHOOL,97008,TRUE,TRUE,23,30
,FIR GROVE PRIMARY,,FALSE,FALSE,,
101,FIRWOOD ELEMENTARY SCHOOL,,TRUE,FALSE,6,30
1181,FIVE OAKS MIDDLE SCHOOL,97006,TRUE,FALSE,3,150
444,FLEMING MIDDLE SCHOOL,,TRUE,FALSE,4,60
981,FLOYD LIGHT MIDDLE SCHOOL,,TRUE,FALSE,12,80
981,FLOYD LIGHT MIDDLE SCHOOL,,TRUE,FALSE,6,30
4595,FOREST GROVE COMMUNITY,,TRUE,FALSE,12,35
1134,FOREST GROVE HIGH SCHOOL,97116,TRUE,FALSE,4,40
53,FOREST HILLS ELEMENTARY SCHOOL,97034,TRUE,TRUE,25,45
53,FOREST HILLS ELEMENTARY SCHOOL,,FALSE,TRUE,5,40
53,FOREST HILLS ELEMENTARY SCHOOL,97034,TRUE,TRUE,20,40
2413,FOREST PARK ELEMENTARY SCHOOL,97229,TRUE,TRUE,25,60
3529,FOREST RIDGE ELEMENTARY SCHOOL,97303,TRUE,TRUE,60,60
1205,FOSSIL CHARTER,,FALSE,FALSE,,
662,FOSTER ELEMENTARY SCHOOL,97345,FALSE,FALSE,,
662,FOSTER ELEMENTARY SCHOOL,97345,TRUE,TRUE,10,130
,FOUR CORNERS,,FALSE,FALSE,,
738,FOUR CORNERS ELEMENTARY SCHOOL,97301,TRUE,TRUE,25,45
738,FOUR CORNERS ELEMENTARY SCHOOL,97302,TRUE,TRUE,5,
738,FOUR CORNERS ELEMENTARY SCHOOL,97301,FALSE,TRUE,3,50
738,FOUR CORNERS ELEMENTARY SCHOOL,97301,TRUE,FALSE,1.5,10
738,FOUR CORNERS ELEMENTARY SCHOOL,97301,TRUE,FALSE,1.75,50
4040,FOUR RIVERS COMMUNITY,97914,FALSE,FALSE,,
4040,FOUR RIVERS COMMUNITY,,FALSE,FALSE,,
1322,FRANKLIN,97331,FALSE,FALSE,,148
1322,FRANKLIN,97330,FALSE,FALSE,,46
1322,FRANKLIN,97333,FALSE,FALSE,,72
1322,FRANKLIN,,TRUE,FALSE,18,8
4641,FREE ORCHARDS ELEMENTARY SCHOOL,97113,TRUE,TRUE,26,15
4641,FREE ORCHARDS ELEMENTARY SCHOOL,97113,TRUE,FALSE,9,30
4641,FREE ORCHARDS ELEMENTARY SCHOOL,97113,FALSE,FALSE,,
1058,FREEWATER ELEMENTARY SCHOOL,97862,FALSE,FALSE,,
1058,FREEWATER ELEMENTARY SCHOOL,97862,FALSE,FALSE,,220
490,FREMONT/HAY ELEMENTARY SCHOOL,,TRUE,FALSE,1,40
1268,FRENCH PRAIRIE MIDDLE SCHOOL,97071,TRUE,FALSE,15,100
1268,FRENCH PRAIRIE MIDDLE SCHOOL,97071,TRUE,FALSE,4,35
351,FRENCHGLEN ELEMENTARY SCHOOL,,FALSE,FALSE,,
445,FRUITDALE ELEMENTARY SCHOOL,97527,TRUE,FALSE,20,30
445,FRUITDALE ELEMENTARY SCHOOL,97527,FALSE,FALSE,,
,FRUITLAND ELEMENTARY SCHOOL,,FALSE,FALSE,,
446,FT VANNOY ELEMENTARY SCHOOL,97526,FALSE,TRUE,,30
446,FT VANNOY ELEMENTARY SCHOOL,97527,FALSE,FALSE,,
271,FULLERTON IV ELEMENTARY SCHOOL,,FALSE,FALSE,,
271,FULLERTON IV ELEMENTARY SCHOOL,97471,FALSE,FALSE,,48
271,FULLERTON IV ELEMENTARY SCHOOL,97471,FALSE,FALSE,,
109,GAFFNEY LANE ELEMENTARY SCHOOL,97045,FALSE,FALSE,,147
109,GAFFNEY LANE ELEMENTARY SCHOOL,,TRUE,FALSE,10,50
,GALES CREEK ELEMENTARY SCHOOL,,FALSE,FALSE,,
115,GARDINER MIDDLE SCHOOL,,TRUE,FALSE,1.5,50
30,GARFIELD ELEMENTARY SCHOOL,97330,FALSE,FALSE,,
30,GARFIELD ELEMENTARY SCHOOL,97330,FALSE,FALSE,,40
1020,GARIBALDI ELEMENTARY SCHOOL,97118,TRUE,FALSE,15,70
1194,GASTON ELEMENTARY SCHOOL,,FALSE,FALSE,,
1195,GASTON JR/SR HIGH SCHOOL,,FALSE,FALSE,32,20
1195,GASTON JR/SR HIGH SCHOOL,,TRUE,FALSE,3,25
,GATES ELEMENTARY SCHOOL,97346,TRUE,FALSE,4.5,20
1354,GATEWAYS HIGH SCHOOL,,FALSE,FALSE,,
471,GEARHART ELEMENTARY SCHOOL,,FALSE,FALSE,,
849,GEORGE MIDDLE SCHOOL,97203,FALSE,FALSE,,
849,GEORGE MIDDLE SCHOOL,97203,TRUE,FALSE,15,150
808,GERVAIS HIGH SCHOOL,97026,TRUE,FALSE,,100
808,GERVAIS HIGH SCHOOL,97026,FALSE,FALSE,,
786,GERVAIS MIDDLE SCHOOL,,TRUE,FALSE,,150
973,GILBERT HEIGHTS ELEMENTARY SCHOOL,97236,TRUE,FALSE,9,45
973,GILBERT HEIGHTS ELEMENTARY SCHOOL,97236,FALSE,FALSE,,
973,GILBERT HEIGHTS ELEMENTARY SCHOOL,97236,TRUE,TRUE,25,30
974,GILBERT PARK ELEMENTARY SCHOOL,,TRUE,FALSE,15,125
974,GILBERT PARK ELEMENTARY SCHOOL,97236,TRUE,TRUE,25,39
974,GILBERT PARK ELEMENTARY SCHOOL,97236,FALSE,FALSE,,
472,GILCHRIST ELEMENTARY SCHOOL,97737-0668,FALSE,FALSE,,
484,GILCHRIST JUNIOR/SENIOR HIGH SCHOOL,,FALSE,FALSE,,
513,GILHAM ELEMENTARY SCHOOL,,FALSE,FALSE,,
513,GILHAM ELEMENTARY SCHOOL,97116,FALSE,FALSE,,28
138,GLADSTONE HIGH SCHOOL,,FALSE,FALSE,,
850,GLENCOE ELEMENTARY SCHOOL,97215,FALSE,FALSE,,84
850,GLENCOE ELEMENTARY SCHOOL,97215,TRUE,TRUE,23.75,60
850,GLENCOE ELEMENTARY SCHOOL,97215,FALSE,FALSE,,60
1200,GLENCOE HIGH SCHOOL,,FALSE,FALSE,,
306,GLENDALE ELEMENTARY SCHOOL,,FALSE,FALSE,,
,GLENDALE HIGH SCHOOL,,FALSE,FALSE,,
946,GLENFAIR ELEMENTARY SCHOOL,97233,FALSE,FALSE,,45
946,GLENFAIR ELEMENTARY SCHOOL,97230,FALSE,FALSE,,
946,GLENFAIR ELEMENTARY SCHOOL,,TRUE,FALSE,8,168
282,GLIDE ELEMENTARY SCHOOL,,FALSE,FALSE,,
285,GLIDE HIGH SCHOOL,,FALSE,FALSE,,
284,GLIDE MIDDLE SCHOOL,,FALSE,FALSE,,
239,GOLD BEACH HIGH SCHOOL,,FALSE,FALSE,,
934,GORDON RUSSELL MIDDLE SCHOOL,97080,FALSE,FALSE,,
,GOSHEN ELEMENTARY SCHOOL,,FALSE,FALSE,,
1067,GRANDE RONDE CHILD CTR,,FALSE,FALSE,,
2784,GRANDHAVEN ELEMENTARY SCHOOL,97128,TRUE,FALSE,11,25
2784,GRANDHAVEN ELEMENTARY SCHOOL,97128,TRUE,FALSE,4,20
2784,GRANDHAVEN ELEMENTARY SCHOOL,97128,FALSE,FALSE,,
740,GRANT COMMUNITY,97301,FALSE,FALSE,,63
740,GRANT COMMUNITY,97301,FALSE,FALSE,,
740,GRANT COMMUNITY,,TRUE,FALSE,1,25
740,GRANT COMMUNITY,97301,TRUE,FALSE,20,225
740,GRANT COMMUNITY,97301,FALSE,FALSE,,58
740,GRANT COMMUNITY,97301,TRUE,TRUE,15,173
740,GRANT COMMUNITY,97304,FALSE,FALSE,,45
740,GRANT COMMUNITY,97301,FALSE,FALSE,,
912,GRANT HIGH SCHOOL,,FALSE,FALSE,,
331,GRANT UNION JUNIOR/SENIOR HIGH SCHOOL,,FALSE,FALSE,,
158,GRANT WATTS ELEMENTARY SCHOOL,,FALSE,FALSE,,
442,GRANTS PASS HIGH SCHOOL,,FALSE,FALSE,,
,GRAY ELEMENTARY SCHOOL,,FALSE,FALSE,,
852,GRAY MIDDLE SCHOOL,,TRUE,FALSE,10,62
653,GREEN ACRES,97355,TRUE,FALSE,20,350
272,GREEN ELEMENTARY SCHOOL,,FALSE,FALSE,,
1157,GREENWAY ELEMENTARY SCHOOL,97008,FALSE,FALSE,,102
1068,GREENWOOD ELEMENTARY SCHOOL,97850,TRUE,TRUE,25,80
4601,GRESHAM ARTHUR ACADEMY,,FALSE,FALSE,,
986,GRESHAM HIGH SCHOOL,,TRUE,FALSE,9,28
986,GRESHAM HIGH SCHOOL,97030,FALSE,FALSE,,
408,GRIFFIN CREEK ELEMENTARY SCHOOL,97501,TRUE,FALSE,,30
1152,GRONER ELEMENTARY SCHOOL,,TRUE,FALSE,4,50
854,GROUT ELEMENTARY SCHOOL,97202,TRUE,FALSE,28,262
854,GROUT ELEMENTARY SCHOOL,97202,FALSE,FALSE,,
854,GROUT ELEMENTARY SCHOOL,97202,TRUE,TRUE,23,20
1059,GROVE ELEMENTARY SCHOOL,97862,FALSE,FALSE,,
745,GUBSER ELEMENTARY SCHOOL,97303,TRUE,TRUE,24,30
548,GUY LEE ELEMENTARY SCHOOL,97477,FALSE,FALSE,,
548,GUY LEE ELEMENTARY SCHOOL,97477,TRUE,FALSE,8,30
548,GUY LEE ELEMENTARY SCHOOL,97478,TRUE,TRUE,17,45
4,HAINES ELEMENTARY SCHOOL,,FALSE,FALSE,,
936,HALL ELEMENTARY SCHOOL,97030,FALSE,FALSE,,132
936,HALL ELEMENTARY SCHOOL,,TRUE,FALSE,12,124
936,HALL ELEMENTARY SCHOOL,97030,FALSE,FALSE,,
54,HALLINAN ELEMENTARY SCHOOL,97034,TRUE,TRUE,25,25
54,HALLINAN ELEMENTARY SCHOOL,,FALSE,TRUE,5,40
3377,HALLMAN ELEMENTARY SCHOOL,97301,FALSE,FALSE,,
3377,HALLMAN ELEMENTARY SCHOOL,97301,TRUE,TRUE,,140
3377,HALLMAN ELEMENTARY SCHOOL,97301,FALSE,FALSE,,
658,HAMILTON CREEK,,FALSE,FALSE,,
549,HAMLIN MIDDLE SCHOOL,97477,FALSE,FALSE,,
549,HAMLIN MIDDLE SCHOOL,97478,TRUE,TRUE,17,45
3376,HAMMOND ELEMENTARY SCHOOL,97305,TRUE,TRUE,23,30
3376,HAMMOND ELEMENTARY SCHOOL,97305,FALSE,FALSE,,
387,HANBY MIDDLE SCHOOL,,FALSE,FALSE,,
4763,HAPPY VALLEY ELEMENTARY SCHOOL,97086,FALSE,FALSE,,125
4763,HAPPY VALLEY ELEMENTARY SCHOOL,,FALSE,FALSE,,
216,HARBOR LIGHTS MIDDLE SCHOOL,,FALSE,FALSE,,
3362,HARPER CHARTER,,FALSE,FALSE,,
659,HARRISBURG ELEMENTARY SCHOOL,,TRUE,FALSE,4,15
689,HARRISBURG HIGH SCHOOL,,FALSE,FALSE,,
2723,HARRISBURG MIDDLE SCHOOL,,TRUE,FALSE,2.5,30
2723,HARRISBURG MIDDLE SCHOOL,,TRUE,FALSE,5,30
576,HARRISON ELEMENTARY SCHOOL,97403,FALSE,FALSE,,
576,HARRISON ELEMENTARY SCHOOL,97424,FALSE,FALSE,,
576,HARRISON ELEMENTARY SCHOOL,97424,TRUE,FALSE,18,17
576,HARRISON ELEMENTARY SCHOOL,97424,FALSE,FALSE,,50
576,HARRISON ELEMENTARY SCHOOL,97424,TRUE,FALSE,30,52
842,HARRISON PARK,,FALSE,FALSE,9,253
842,HARRISON PARK,,FALSE,FALSE,,
842,HARRISON PARK,97216,FALSE,FALSE,,
4068,HARRITT ELEMENTARY SCHOOL,97304,TRUE,TRUE,25,45
947,HARTLEY ELEMENTARY SCHOOL,,TRUE,FALSE,10,120
947,HARTLEY ELEMENTARY SCHOOL,97230,FALSE,FALSE,,
947,HARTLEY ELEMENTARY SCHOOL,97230,FALSE,FALSE,,90
1132,HARVEY CLARKE ELEMENTARY SCHOOL,97116,FALSE,FALSE,,30
1132,HARVEY CLARKE ELEMENTARY SCHOOL,97116,TRUE,FALSE,4,25
954,HAUTON B LEE MIDDLE SCHOOL,,TRUE,FALSE,10,286
954,HAUTON B LEE MIDDLE SCHOOL,97230,FALSE,FALSE,,
663,HAWTHORNE ELEMENTARY SCHOOL,97386,TRUE,FALSE,18,300
663,HAWTHORNE ELEMENTARY SCHOOL,97386,FALSE,FALSE,,
4116,HAWTHORNE MIDDLE/HIGH SCHOOL,,FALSE,FALSE,,
755,HAYESVILLE ELEMENTARY SCHOOL,97305,FALSE,FALSE,,
755,HAYESVILLE ELEMENTARY SCHOOL,97305,TRUE,TRUE,25,30
755,HAYESVILLE ELEMENTARY SCHOOL,97305,FALSE,FALSE,2,20
755,HAYESVILLE ELEMENTARY SCHOOL,97305,FALSE,FALSE,,39
855,HAYHURST ELEMENTARY SCHOOL,97221,TRUE,FALSE,19,50
,HAZEL GREEN ELEMENTARY SCHOOL,,FALSE,FALSE,,
1300,HAZELBROOK MIDDLE SCHOOL,,FALSE,FALSE,,
1164,HAZELDALE ELEMENTARY SCHOOL,97007,TRUE,FALSE,15,35
4638,HEALTH & SCIENCE,,FALSE,FALSE,,
421,HEDRICK MIDDLE SCHOOL,,FALSE,FALSE,,
1298,HELENSVIEW HIGH SCHOOL,,FALSE,FALSE,,
3364,HELIX,,FALSE,FALSE,,
377,HELMAN ELEMENTARY SCHOOL,97520,FALSE,FALSE,,28
473,HENLEY ELEMENTARY SCHOOL,97603,FALSE,FALSE,,
485,HENLEY HIGH SCHOOL,,FALSE,FALSE,,
481,HENLEY MIDDLE SCHOOL,,FALSE,FALSE,,
,HENRY HILL ELEMENTARY SCHOOL,97351,TRUE,FALSE,15,35
342,HENRY L SLATER ELEMENTARY SCHOOL,97720,TRUE,FALSE,16,
815,HEPPNER ELEMENTARY SCHOOL,97836,FALSE,FALSE,,24
815,HEPPNER ELEMENTARY SCHOOL,,TRUE,FALSE,5,80
818,HEPPNER JUNIOR/SENIOR HIGH SCHOOL,,FALSE,FALSE,,
,HERA COMMUNITY,,FALSE,FALSE,,
1359,HERITAGE ELEMENTARY SCHOOL,97071,TRUE,FALSE,17.5,75
1040,HERMISTON HIGH SCHOOL,97838,TRUE,TRUE,36,10
455,HIDDEN VALLEY HIGH SCHOOL,,FALSE,FALSE,,
1309,HIGH DESERT MIDDLE SCHOOL,,FALSE,FALSE,,
3218,HIGH LAKES ELEMENTARY SCHOOL,,TRUE,TRUE,23.5,40
935,HIGHLAND ELEMENTARY SCHOOL,97030,TRUE,FALSE,12,60
935,HIGHLAND ELEMENTARY SCHOOL,97030,TRUE,FALSE,18,30
743,HIGHLAND ELEMENTARY SCHOOL,97301,FALSE,FALSE,,
309,HIGHLAND ELEMENTARY SCHOOL,97467,FALSE,FALSE,,39
935,HIGHLAND ELEMENTARY SCHOOL,97030,FALSE,FALSE,,
436,HIGHLAND ELEMENTARY SCHOOL,97526,FALSE,FALSE,,30
743,HIGHLAND ELEMENTARY SCHOOL,97303,FALSE,FALSE,,75
743,HIGHLAND ELEMENTARY SCHOOL,97303,TRUE,TRUE,20,120
743,HIGHLAND ELEMENTARY SCHOOL,97301,TRUE,TRUE,10,15
1034,HIGHLAND HILLS ELEMENTARY SCHOOL,97838,FALSE,FALSE,,107
1034,HIGHLAND HILLS ELEMENTARY SCHOOL,,FALSE,FALSE,,
1184,HIGHLAND PARK MIDDLE SCHOOL,,TRUE,FALSE,2,30
3219,HIGHLAND SCHOOL AT KENWOOD ELEMENTARY SCHOOL,,TRUE,TRUE,23.5,52
3219,HIGHLAND SCHOOL AT KENWOOD ELEMENTARY SCHOOL,,TRUE,TRUE,15,28
166,HILDA LAHTI ELEMENTARY SCHOOL,,FALSE,FALSE,,
204,HILLCREST ELEMENTARY SCHOOL,97459,FALSE,FALSE,,124
204,HILLCREST ELEMENTARY SCHOOL,97459,FALSE,FALSE,,
204,HILLCREST ELEMENTARY SCHOOL,97459,FALSE,FALSE,,75
1201,HILLSBORO HIGH SCHOOL,,FALSE,FALSE,,
355,HINES MIDDLE SCHOOL,,FALSE,FALSE,,
1165,HITEON ELEMENTARY SCHOOL,97008,TRUE,FALSE,15,45
3543,HOGAN CEDARS ELEMENTARY SCHOOL,97080,TRUE,TRUE,25,39
107,HOLCOMB ELEMENTARY SCHOOL,,TRUE,FALSE,10,50
664,HOLLEY ELEMENTARY SCHOOL,,FALSE,FALSE,,
937,HOLLYDALE ELEMENTARY SCHOOL,97080,FALSE,FALSE,,138
937,HOLLYDALE ELEMENTARY SCHOOL,97080,TRUE,TRUE,25,39
4157,HOLT ELEMENTARY SCHOOL,97401,FALSE,FALSE,,70
4157,HOLT ELEMENTARY SCHOOL,,FALSE,FALSE,,
,HOMESOURCE FAMILY CHARTER,,FALSE,FALSE,,
2270,HOMESTEAD YOUTH & FAMILY SERVICES,,FALSE,FALSE,,
361,HOOD RIVER MIDDLE SCHOOL,,FALSE,FALSE,,
369,HOOD RIVER VALLEY HIGH SCHOOL,,TRUE,FALSE,4,20
744,HOOVER ELEMENTARY SCHOOL,97301,TRUE,FALSE,20,150
409,HOOVER ELEMENTARY SCHOOL,97504,TRUE,FALSE,,45
744,HOOVER ELEMENTARY SCHOOL,97301,FALSE,FALSE,,
409,HOOVER ELEMENTARY SCHOOL,97504,FALSE,FALSE,,
33,HOOVER ELEMENTARY SCHOOL,97330,TRUE,FALSE,3.5,45
858,HOSFORD MIDDLE SCHOOL,,FALSE,FALSE,,
1330,HOUCK MIDDLE SCHOOL,97317,TRUE,TRUE,13,140
1330,HOUCK MIDDLE SCHOOL,97317,FALSE,FALSE,,
124,HOWARD ECCLES ELEMENTARY SCHOOL,,FALSE,FALSE,,
515,HOWARD ELEMENTARY SCHOOL,97404,TRUE,FALSE,12,70
515,HOWARD ELEMENTARY SCHOOL,97404,TRUE,FALSE,12,39
410,HOWARD ELEMENTARY SCHOOL,97501,FALSE,FALSE,,
515,HOWARD ELEMENTARY SCHOOL,97404,FALSE,FALSE,,
515,HOWARD ELEMENTARY SCHOOL,97404,FALSE,FALSE,,
1358,HOWARD STREET CHARTER,97302,TRUE,FALSE,,100
273,HUCREST ELEMENTARY SCHOOL,,FALSE,FALSE,,
171,HUDSON PARK ELEMENTARY SCHOOL,97048,FALSE,FALSE,,
,HUMBOLDT ELEMENTARY SCHOOL,,FALSE,FALSE,,
,HUMBOLDT ELEMENTARY SCHOOL,97217,FALSE,FALSE,,
,HUMBOLDT ELEMENTARY SCHOOL,97217,FALSE,FALSE,,
327,HUMBOLT ELEMENTARY SCHOOL,97820,FALSE,FALSE,,25
3351,HUNTINGTON,,FALSE,FALSE,,
456,ILLINOIS VALLEY HIGH SCHOOL,,TRUE,FALSE,8,100
,ILP NIGHT,,FALSE,FALSE,,
1079,IMBLER CHARTER,,FALSE,FALSE,,
,IMBLER ELEMENTARY SCHOOL,,FALSE,FALSE,,
3536,IMLAY ELEMENTARY SCHOOL,97123,TRUE,FALSE,17,39
1084,IMNAHA ELEMENTARY SCHOOL,,FALSE,FALSE,,
998,INDEPENDENCE ELEMENTARY SCHOOL,97351,TRUE,FALSE,15,40
1148,INDIAN HILLS ELEMENTARY SCHOOL,97006,TRUE,FALSE,17,25
1148,INDIAN HILLS ELEMENTARY SCHOOL,97006,FALSE,FALSE,,35
1148,INDIAN HILLS ELEMENTARY SCHOOL,97006,FALSE,FALSE,,
1148,INDIAN HILLS ELEMENTARY SCHOOL,97123,FALSE,FALSE,,100
,INSIGHT SCHOOL OF OREGON - ONLINE ALTERNATIVE  HIGH SCHOOL,,FALSE,FALSE,,
4474,INTERNATIONAL SCHOOL OF BEAVERTON--HIGH SCHOOL,,FALSE,FALSE,,
4474,INTERNATIONAL SCHOOL OF BEAVERTON--MIDDLE SCHOOL,,FALSE,FALSE,,
,INTERNATIONAL SCHOOL OF THE CASCADES,,FALSE,FALSE,,
46,INZA R WOOD MIDDLE SCHOOL,97212,TRUE,TRUE,8,
3363,IONE COMMUNITY CHARTER,,FALSE,FALSE,,
4048,IRRIGON ELEMENTARY SCHOOL,,TRUE,FALSE,6,60
817,IRRIGON JUNIOR/SENIOR HIGH SCHOOL,,FALSE,FALSE,,
585,IRVING ELEMENTARY SCHOOL,,FALSE,FALSE,,
861,IRVINGTON ELEMENTARY SCHOOL,97232,FALSE,FALSE,,65
861,IRVINGTON ELEMENTARY SCHOOL,97212,TRUE,TRUE,55,75
1069,ISLAND CITY ELEMENTARY SCHOOL,,FALSE,FALSE,,
,J BAR J LEARNING CENTERS - SISTERS ACADEMY CAMPUS,,FALSE,FALSE,,
1191,J CLYDE HOPKINS ELEMENTARY SCHOOL,,FALSE,FALSE,,
1191,J CLYDE HOPKINS ELEMENTARY SCHOOL,97140,FALSE,FALSE,,86
1191,J CLYDE HOPKINS ELEMENTARY SCHOOL,97140,FALSE,FALSE,,39
1191,J CLYDE HOPKINS ELEMENTARY SCHOOL,97140,TRUE,TRUE,58,105
1199,J W POYNTER MIDDLE SCHOOL,,FALSE,FALSE,,
2836,JACKSON COUNTY JUVENILE,,FALSE,FALSE,,
1285,JACKSON ELEMENTARY SCHOOL,97124,FALSE,FALSE,,
411,JACKSON ELEMENTARY SCHOOL,97501,TRUE,FALSE,15,80
1277,JACKSON MIDDLE SCHOOL,97219,FALSE,FALSE,,50
1277,JACKSON MIDDLE SCHOOL,,TRUE,TRUE,30,160
412,JACKSONVILLE ELEMENTARY SCHOOL,97530,TRUE,FALSE,,30
3437,JACOB WISMER ELEMENTARY SCHOOL,97229,FALSE,FALSE,,45
862,JAMES JOHN ELEMENTARY SCHOOL,97227,FALSE,FALSE,,
862,JAMES JOHN ELEMENTARY SCHOOL,,TRUE,FALSE,10,235
1139,JAMES TEMPLETON ELEMENTARY SCHOOL,97224,TRUE,TRUE,23,30
1139,JAMES TEMPLETON ELEMENTARY SCHOOL,97224,FALSE,FALSE,,39
4210,JANE GOODALL ENVIRONMENTAL MIDDLE CHARTER,,FALSE,FALSE,,
1773,JEFFERSON COUNTY MIDDLE SCHOOL,,FALSE,FALSE,,
35,JEFFERSON ELEMENTARY SCHOOL,97330,FALSE,FALSE,,95
721,JEFFERSON ELEMENTARY SCHOOL,97352,FALSE,FALSE,,
413,JEFFERSON ELEMENTARY SCHOOL,97501,FALSE,FALSE,,
721,JEFFERSON ELEMENTARY SCHOOL,,TRUE,FALSE,11,176
35,JEFFERSON ELEMENTARY SCHOOL,97330,TRUE,FALSE,3.5,40
